block,nas_id,dir,nas_t,entry_t,entry_dt,entry_close,zone_id,zone_type,zone_low,zone_high,zone_width_atr,zone_age_bars,zone_pre_existing,zone_virgin,mitig_count,penetration_pct,bars_in_zone,acceptance_beyond_mid,arrival_atr,nas_dist_ema_atr,dist_edge_atr,nas_count_in_zone,nas_cluster_span_bars,nas_before_touch,op_flow,setup_vs_flow,last_smc,bars_since_smc,smc_bos_choch_50,rsi,hour_utc,dow,macro,macro_swing_dir,macro_ema_pos,leg_dir,setup_vs_macro,is_pullback,sweep_reclaim,sweep_depth_atr,failed_breakdown,brk_exc_atr,micro_choch,nas_density50,room_to_run_atr
2025-05-25_to_2025-08-25,1841,LONG,1753908300,1753912800,2025-07-30T22:00,3277.25,5533,DEMAND,3267.95,3271.88,0.611,1,False,True,0,0.613,2,False,2.304,-4.44,0.835,1,0,False,-1,reversal,BOS,7,6,31.22,22,2,NEUTRAL,0,-1,-1,neutral_macro,False,0,8.91,0,0.0,1,8,0.87
2025-05-25_to_2025-08-25,1845,SHORT,1753943400,1753944300,2025-07-31T06:45,3299.04,5531,SUPPLY,3301.24,3305.01,1.107,42,False,True,0,0.905,4,False,1.413,2.0,0.646,1,0,False,1,reversal,CHoCH,2,2,67.48,6,3,BEAR,-1,-1,1,with_macro,True,0,-8.07,0,-0.11,1,4,0.94
2025-05-25_to_2025-08-25,1857,SHORT,1754063100,1754064000,2025-08-01T16:00,3345.59,5568,SUPPLY,3350.74,3355.03,0.435,2,False,True,0,0.107,3,False,0.221,4.93,0.522,1,0,False,1,reversal,EQH,3,5,75.12,16,4,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-0.39,1,5,0.16
2025-05-25_to_2025-08-25,1859,SHORT,1754064000,1754064900,2025-08-01T16:15,3341.19,5568,SUPPLY,3350.74,3355.03,0.575,3,False,False,1,0.0,1,False,0.461,4.9,1.28,2,1,True,0,neutral,EQH,4,5,74.78,16,4,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-0.74,1,6,0.57
2025-05-25_to_2025-08-25,1861,SHORT,1754064900,1754065800,2025-08-01T16:30,3342.53,5568,SUPPLY,3350.74,3355.03,0.599,4,False,False,1,0.0,1,False,0.708,4.32,1.147,3,2,True,0,neutral,EQH,5,5,69.46,16,4,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,-1.23,1,7,0.78
2025-05-25_to_2025-08-25,1863,SHORT,1754068500,1754069400,2025-08-01T17:30,3348.03,5569,SUPPLY,3346.91,3351.2,0.776,3,False,True,0,0.59,3,False,0.246,4.17,-0.203,1,0,False,-1,continuation,CHoCH,3,6,66.67,17,4,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.32,1,8,0.73
2025-05-25_to_2025-08-25,1873,LONG,1754390700,1754391600,2025-08-05T11:00,3353.27,5582,DEMAND,3353.02,3357.16,1.096,90,False,True,0,1.039,4,True,4.096,-3.4,-1.03,1,0,False,-1,reversal,BOS,6,4,28.97,11,1,BULL,1,1,-1,with_macro,True,0,4.65,0,0.04,1,2,0.47
2025-05-25_to_2025-08-25,1877,LONG,1754396100,1754397000,2025-08-05T12:30,3363.91,5576,DEMAND,3344.95,3349.19,1.036,132,False,True,0,0.0,1,False,1.104,-3.64,3.596,1,0,False,-1,reversal,BOS,12,3,28.53,12,1,NEUTRAL,0,1,1,neutral_macro,False,0,5.02,0,-1.74,1,4,0.27
2025-05-25_to_2025-08-25,1881,SHORT,1754410500,1754411400,2025-08-05T16:30,3380.49,5438,SUPPLY,3389.59,3393.32,0.662,793,False,True,0,0.233,3,False,2.872,3.24,1.614,1,0,False,0,neutral,BOS,4,3,69.65,16,1,NEUTRAL,0,1,1,neutral_macro,False,0,1.46,0,-0.51,1,6,0.44
2025-05-25_to_2025-08-25,1887,SHORT,1754532900,1754533800,2025-08-07T02:30,3380.9,5611,SUPPLY,3381.64,3385.38,1.046,95,False,False,1,0.636,4,False,3.62,2.75,0.207,1,0,False,0,neutral,CHoCH,4,5,71.45,2,3,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.38,1,2,0.68
2025-05-25_to_2025-08-25,1889,SHORT,1754550900,1754551800,2025-08-07T07:30,3394.75,5603,SUPPLY,3386.7,3390.46,0.975,145,False,True,0,1.5,3,True,2.619,3.22,-2.087,1,0,False,0,neutral,CHoCH,2,5,67.12,7,3,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.86,1,2,2.16
2025-05-25_to_2025-08-25,1895,LONG,1754897400,1754898300,2025-08-11T07:45,3360.27,5635,DEMAND,3358.07,3362.18,0.911,184,False,False,1,0.854,1,False,3.142,-3.21,-0.424,1,0,False,0,neutral,BOS,4,7,32.4,7,0,BULL,1,1,-1,with_macro,True,0,7.45,0,-0.13,1,3,0.42
2025-05-25_to_2025-08-25,1909,SHORT,1755494100,1755495000,2025-08-18T05:30,3348.12,5755,SUPPLY,3354.61,3359.17,1.485,148,False,True,0,0.842,4,True,3.612,3.99,2.114,1,0,False,1,reversal,CHoCH,4,6,69.37,5,0,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-0.23,1,1,0.71
2025-05-25_to_2025-08-25,1915,LONG,1755531900,1755532800,2025-08-18T16:00,3333.36,5800,DEMAND,3332.19,3335.86,0.967,3,False,True,0,0.962,4,False,1.715,-2.47,-0.659,1,0,False,0,neutral,EQL,0,6,32.39,16,0,BEAR,-1,-1,1,counter_macro,False,0,0.04,0,0.0,1,4,0.71
2025-05-25_to_2025-08-25,1917,LONG,1755532800,1755533700,2025-08-18T16:15,3332.47,5801,DEMAND,3332.33,3335.28,0.763,0,False,True,0,1.169,1,True,0.527,-2.16,-0.726,1,0,False,0,neutral,EQL,1,6,35.18,16,0,NEUTRAL,0,-1,1,neutral_macro,False,0,0.13,0,0.13,1,5,0.92
2025-05-25_to_2025-08-25,1927,LONG,1755627300,1755628200,2025-08-19T18:30,3318.22,5825,DEMAND,3315.03,3318.53,1.072,0,False,True,0,0.137,1,False,0.178,-3.19,-0.095,1,0,False,-1,reversal,CHoCH,13,7,34.13,18,1,NEUTRAL,1,-1,-1,neutral_macro,False,0,6.69,0,0.0,1,4,0.99
2025-05-25_to_2025-08-25,1931,SHORT,1755696600,1755697500,2025-08-20T13:45,3344.92,5820,SUPPLY,3342.67,3345.31,0.715,101,False,False,1,1.5,4,True,4.391,4.45,-0.609,1,0,False,1,reversal,BOS,9,4,73.16,13,2,BEAR,-1,-1,-1,with_macro,False,0,5.63,0,0.79,1,1,0.06
2025-05-25_to_2025-08-25,1933,SHORT,1755698400,1755699300,2025-08-20T14:15,3344.39,5799,SUPPLY,3345.83,3348.79,0.708,186,False,True,0,0.807,3,False,4.187,4.57,0.345,1,0,False,1,reversal,CHoCH,1,5,74.14,14,2,BEAR,-1,-1,-1,with_macro,False,0,4.98,0,-0.14,1,2,0.09
2025-05-25_to_2025-08-25,1935,SHORT,1755699300,1755700200,2025-08-20T14:30,3346.09,5799,SUPPLY,3345.83,3348.79,0.676,187,False,True,0,0.807,4,False,3.997,3.53,-0.059,2,1,False,1,reversal,CHoCH,2,5,66.64,14,2,BEAR,-1,-1,-1,with_macro,False,0,4.75,0,-0.13,1,3,0.03
2025-05-25_to_2025-08-25,1941,LONG,1755839700,1755840600,2025-08-22T05:30,3330.14,5864,DEMAND,3325.16,3328.2,1.502,65,False,True,0,0.418,3,False,2.766,-3.76,0.958,1,0,False,-1,reversal,BOS,13,3,27.98,5,4,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,-0.87,0,1,0.06
2025-05-25_to_2025-08-25,1943,LONG,1755840600,1755841500,2025-08-22T05:45,3330.07,5864,DEMAND,3325.16,3328.2,1.531,66,False,True,0,0.418,4,False,2.821,-3.05,0.942,2,1,False,-1,reversal,BOS,14,3,33.29,5,4,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,-0.89,0,2,0.1
2025-05-25_to_2025-08-25,1953,SHORT,1755885600,1755886500,2025-08-22T18:15,3372.71,5888,SUPPLY,3375.88,3378.85,0.782,6,False,True,0,0.0,1,False,0.584,5.69,0.835,1,0,False,1,reversal,BOS,1,6,73.96,18,4,NEUTRAL,0,1,1,neutral_macro,False,0,12.41,0,-1.01,1,6,0.6
2025-05-25_to_2025-08-25,1959,SHORT,1755888300,1755889200,2025-08-22T19:00,3370.78,5890,SUPPLY,3374.06,3375.51,0.432,0,False,True,0,0.0,1,False,0.67,5.07,0.977,1,0,False,0,neutral,BOS,4,6,69.14,19,4,NEUTRAL,0,1,1,neutral_macro,False,0,14.04,0,-0.51,1,8,0.1
2025-08-25_to_2025-11-25,1295,SHORT,1756251000,1756251900,2025-08-26T23:45,3390.78,4647,SUPPLY,3390.89,3394.13,1.686,2,False,True,0,0.648,3,False,0.796,3.52,0.057,1,0,False,1,reversal,BOS,10,6,65.26,23,1,NEUTRAL,0,1,1,neutral_macro,False,0,7.32,0,-0.59,0,1,0.17
2025-08-25_to_2025-11-25,1297,LONG,1756270800,1756271700,2025-08-27T05:15,3375.74,4642,DEMAND,3370.4,3373.6,1.328,51,False,True,0,0.0,1,False,3.793,-3.6,0.888,1,0,False,-1,reversal,CHoCH,15,3,22.52,5,2,NEUTRAL,0,1,1,neutral_macro,False,0,-1.44,0,-1.56,1,2,1.34
2025-08-25_to_2025-11-25,1303,SHORT,1756316700,1756317600,2025-08-27T18:00,3393.49,4662,SUPPLY,3395.46,3398.54,0.965,0,False,True,0,0.289,1,False,2.277,3.44,0.617,1,0,False,1,reversal,BOS,4,3,73.05,18,2,BULL,1,1,-1,counter_macro,False,0,0.0,0,0.0,1,3,5.31
2025-08-25_to_2025-11-25,1305,SHORT,1756317600,1756318500,2025-08-27T18:15,3395.35,4662,SUPPLY,3395.46,3398.54,0.97,1,False,True,0,0.289,2,False,2.289,3.31,0.035,2,1,False,1,reversal,BOS,5,3,71.17,18,2,BULL,1,1,-1,counter_macro,False,0,0.0,0,0.0,1,4,5.93
2025-08-25_to_2025-11-25,1307,SHORT,1756323000,1756323900,2025-08-27T19:45,3396.31,4662,SUPPLY,3395.46,3398.54,1.224,7,False,False,1,0.286,6,False,1.685,3.08,-0.338,3,7,True,0,neutral,BOS,11,3,65.51,19,2,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.87,0,4,0.43
2025-08-25_to_2025-11-25,1325,SHORT,1756474200,1756475100,2025-08-29T13:45,3428.56,4687,SUPPLY,3420.07,3423.15,0.827,63,False,True,0,1.5,2,True,2.725,2.17,-2.279,1,0,False,0,neutral,CHoCH,2,4,65.03,13,4,BULL,1,1,1,counter_macro,False,0,0.0,0,0.77,1,1,5.1
2025-08-25_to_2025-11-25,1347,SHORT,1756705500,1756706400,2025-09-01T06:00,3482.37,4713,SUPPLY,3483.03,3486.11,0.491,7,False,True,0,0.0,1,False,0.443,3.71,0.105,1,0,False,0,neutral,CHoCH,15,3,66.11,6,0,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.72,1,5,1.15
2025-08-25_to_2025-11-25,1367,SHORT,1756845900,1756850400,2025-09-02T22:00,3533.33,4746,SUPPLY,3535.65,3539.96,1.135,0,False,True,0,0.146,1,False,1.285,4.84,0.611,1,0,False,0,neutral,BOS,24,3,70.71,22,1,BULL,1,1,1,counter_macro,False,0,10.97,0,0.0,1,9,1.07
2025-08-25_to_2025-11-25,1369,SHORT,1756850400,1756851300,2025-09-02T22:15,3532.88,4746,SUPPLY,3535.65,3539.96,1.16,1,False,True,0,0.146,2,False,1.313,3.63,0.745,2,1,False,0,neutral,BOS,25,3,60.45,22,1,BULL,1,1,1,counter_macro,False,0,11.21,0,0.0,1,10,0.97
2025-08-25_to_2025-11-25,1371,SHORT,1756852200,1756853100,2025-09-02T22:45,3529.41,4746,SUPPLY,3535.65,3539.96,1.149,3,False,False,1,0.0,1,False,2.555,4.15,1.664,3,3,True,0,neutral,BOS,27,3,65.37,22,1,BULL,1,1,1,counter_macro,False,0,11.1,0,-1.66,1,11,0.03
2025-08-25_to_2025-11-25,1387,SHORT,1757045700,1757046600,2025-09-05T04:30,3558.54,4769,SUPPLY,3558.79,3563.25,1.221,101,False,True,0,0.063,3,False,1.594,2.15,0.068,1,0,False,0,neutral,BOS,2,4,65.17,4,4,NEUTRAL,0,1,-1,neutral_macro,False,0,0.69,0,-1.14,1,1,2.14
2025-08-25_to_2025-11-25,1389,SHORT,1757048400,1757049300,2025-09-05T05:15,3557.08,4769,SUPPLY,3558.79,3563.25,1.345,104,False,False,1,0.496,3,False,2.538,2.33,0.516,2,3,True,1,reversal,BOS,5,4,66.71,5,4,NEUTRAL,0,1,1,neutral_macro,False,0,1.34,0,-0.68,1,2,1.92
2025-08-25_to_2025-11-25,1393,SHORT,1757079000,1757079900,2025-09-05T13:45,3594.36,4799,SUPPLY,3582.01,3586.55,0.575,0,False,True,0,0.72,1,True,4.204,3.57,-1.565,1,0,False,0,neutral,BOS,3,4,72.44,13,4,NEUTRAL,0,1,-1,neutral_macro,False,0,3.8,0,0.0,0,4,5.31
2025-08-25_to_2025-11-25,1405,SHORT,1757323800,1757324700,2025-09-08T09:45,3613.84,4815,SUPPLY,3611.95,3616.92,0.988,1,False,True,0,0.59,2,True,0.487,3.61,-0.376,1,0,False,1,reversal,BOS,9,4,68.93,9,0,BULL,1,1,1,counter_macro,False,0,0.0,0,0.0,1,5,5.98
2025-08-25_to_2025-11-25,1407,SHORT,1757325600,1757326500,2025-09-08T10:15,3618.55,4815,SUPPLY,3611.95,3616.92,0.989,3,False,True,0,1.5,4,True,0.487,4.03,-1.313,2,2,False,1,reversal,BOS,11,3,70.48,10,0,BULL,1,1,1,counter_macro,False,0,0.0,0,0.76,1,6,6.92
2025-08-25_to_2025-11-25,1415,SHORT,1757330100,1757331000,2025-09-08T11:30,3614.51,4816,SUPPLY,3617.36,3622.27,1.133,0,False,True,0,0.043,1,False,1.197,3.59,0.657,1,0,False,1,reversal,BOS,4,4,66.07,11,0,BULL,1,1,1,counter_macro,False,0,0.0,0,-1.08,1,10,7.1
2025-08-25_to_2025-11-25,1427,LONG,1757448900,1757449800,2025-09-09T20:30,3628.61,4843,DEMAND,3626.73,3631.63,1.441,16,False,True,0,0.649,4,False,2.735,-2.7,-0.888,1,0,False,-1,reversal,CHoCH,20,3,32.36,20,1,BULL,1,1,1,with_macro,False,0,0.0,0,-0.51,1,1,3.57
2025-08-25_to_2025-11-25,1435,LONG,1757583900,1757584800,2025-09-11T10:00,3622.04,4818,DEMAND,3612.64,3617.54,0.987,263,False,True,0,0.706,3,False,1.79,-3.07,0.907,1,0,False,-1,reversal,CHoCH,2,4,33.3,10,3,NEUTRAL,0,1,1,neutral_macro,False,0,5.2,0,-0.29,1,2,1.05
2025-08-25_to_2025-11-25,1437,LONG,1757592000,1757592900,2025-09-11T12:15,3623.84,4874,DEMAND,3614.08,3618.79,1.165,7,False,True,0,0.713,3,True,0.88,-3.21,1.249,1,0,False,0,neutral,CHoCH,11,4,34.42,12,3,NEUTRAL,0,1,1,neutral_macro,False,0,6.38,0,-0.33,1,3,0.84
2025-08-25_to_2025-11-25,1441,SHORT,1757652300,1757653200,2025-09-12T05:00,3655.99,4873,SUPPLY,3654.49,3657.55,0.991,74,False,True,0,0.523,3,False,1.521,4.44,-0.486,1,0,False,1,reversal,BOS,14,3,74.95,5,4,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,-0.47,0,2,5.21
2025-08-25_to_2025-11-25,1443,SHORT,1757655000,1757655900,2025-09-12T05:45,3653.18,4873,SUPPLY,3654.49,3657.55,1.059,77,False,True,0,0.722,6,False,1.627,3.48,0.453,2,3,False,1,reversal,BOS,17,3,65.35,5,4,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,-0.29,0,3,4.6
2025-08-25_to_2025-11-25,1451,SHORT,1757960100,1757961000,2025-09-15T18:30,3678.39,4913,SUPPLY,3681.29,3685.52,0.903,3,False,True,0,0.307,4,False,2.578,4.19,0.619,1,0,False,0,neutral,BOS,12,4,66.29,18,0,BULL,1,1,-1,counter_macro,False,0,8.28,0,-0.63,1,2,7.63
2025-08-25_to_2025-11-25,1459,LONG,1758074400,1758075300,2025-09-17T02:15,3677.41,4929,DEMAND,3674.45,3678.55,1.246,73,False,True,0,0.649,3,False,4.749,-3.19,-0.347,1,0,False,1,continuation,CHoCH,2,7,30.43,2,2,BULL,1,1,-1,with_macro,True,0,0.0,0,-0.44,1,1,1.64
2025-08-25_to_2025-11-25,1471,LONG,1758178800,1758179700,2025-09-18T07:15,3649.45,4972,DEMAND,3633.88,3638.54,0.875,0,False,True,0,0.597,1,False,1.92,-4.18,2.049,1,0,False,-1,reversal,BOS,4,4,26.59,7,3,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.0,1,3,0.97
2025-08-25_to_2025-11-25,1481,SHORT,1758296700,1758297600,2025-09-19T16:00,3668.75,4978,SUPPLY,3669.91,3672.99,0.547,100,False,True,0,1.5,4,True,3.327,2.93,0.206,1,0,False,0,neutral,BOS,7,1,69.23,16,4,NEUTRAL,0,1,-1,neutral_macro,False,0,5.08,0,0.5,0,4,3.69
2025-08-25_to_2025-11-25,1493,SHORT,1758496500,1758497400,2025-09-21T23:30,3686.44,5001,SUPPLY,3687.69,3692.11,1.524,0,False,True,0,0.636,1,False,2.168,4.45,0.431,1,0,False,0,neutral,BOS,17,2,65.92,23,6,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.0,0,3,1.04
2025-08-25_to_2025-11-25,1499,SHORT,1758528000,1758528900,2025-09-22T08:15,3717.81,5010,SUPPLY,3715.6,3719.96,0.868,1,False,True,0,0.906,1,False,3.304,4.6,-0.44,1,0,False,1,reversal,BOS,6,4,69.27,8,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.08,0,6,5.06
2025-08-25_to_2025-11-25,1505,SHORT,1758536100,1758537000,2025-09-22T10:30,3726.1,5012,SUPPLY,3722.19,3726.59,1.013,0,False,True,0,1.155,1,True,1.694,5.03,-0.9,1,0,False,1,reversal,BOS,6,5,69.43,10,0,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.16,0,9,3.02
2025-08-25_to_2025-11-25,1521,SHORT,1758623400,1758624300,2025-09-23T10:45,3782.9,5031,SUPPLY,3786.68,3791.14,0.712,1,False,True,0,0.278,2,False,3.729,4.57,0.603,1,0,False,1,reversal,BOS,8,5,68.1,10,1,NEUTRAL,0,1,1,neutral_macro,False,0,5.39,0,-0.51,1,2,4.72
2025-08-25_to_2025-11-25,1529,LONG,1758726900,1758727800,2025-09-24T15:30,3745.46,5049,DEMAND,3750.57,3755.43,0.772,47,False,True,0,1.21,6,True,1.059,-1.96,-1.583,1,0,False,0,neutral,BOS,3,4,34.08,15,2,BULL,1,1,1,with_macro,False,0,0.0,0,0.16,1,2,0.48
2025-08-25_to_2025-11-25,1531,LONG,1758730500,1758731400,2025-09-24T16:30,3738.54,5030,DEMAND,3736.45,3740.77,0.64,122,False,True,0,0.759,3,False,3.026,-3.72,-0.33,1,0,False,0,neutral,BOS,7,4,22.05,16,2,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-0.15,1,3,1.48
2025-08-25_to_2025-11-25,1539,SHORT,1758897900,1758898800,2025-09-26T15:00,3774.71,5040,SUPPLY,3781.01,3785.76,0.617,262,False,False,1,0.583,3,False,3.617,3.69,0.819,1,0,False,1,reversal,BOS,6,4,72.02,15,4,NEUTRAL,0,1,-1,neutral_macro,False,0,3.73,0,-0.26,1,1,3.01
2025-08-25_to_2025-11-25,1541,SHORT,1758899700,1758900600,2025-09-26T15:30,3776.07,5096,SUPPLY,3778.64,3783.78,0.636,0,False,True,0,0.144,1,False,2.656,3.12,0.318,1,0,False,1,reversal,BOS,8,4,66.95,15,4,NEUTRAL,0,1,-1,neutral_macro,False,0,3.55,0,0.0,1,2,3.03
2025-08-25_to_2025-11-25,1543,SHORT,1758901500,1758902400,2025-09-26T16:00,3774.96,5096,SUPPLY,3778.64,3783.78,0.623,2,False,True,0,0.465,3,False,2.601,3.13,0.446,2,2,False,1,reversal,BOS,10,4,65.3,16,4,NEUTRAL,0,1,-1,neutral_macro,False,0,3.48,0,0.0,1,3,2.84
2025-08-25_to_2025-11-25,1567,SHORT,1759201200,1759202100,2025-09-30T03:15,3858.06,5126,SUPPLY,3846.56,3852.05,0.959,0,False,True,0,1.495,1,True,1.954,3.51,-2.008,1,0,False,1,reversal,BOS,11,2,70.64,3,1,BULL,1,1,1,counter_macro,False,0,6.11,0,0.48,0,5,4.81
2025-08-25_to_2025-11-25,1575,LONG,1759222800,1759223700,2025-09-30T09:15,3801.69,5122,DEMAND,3809.22,3814.72,0.506,44,False,False,1,1.5,1,True,5.017,-3.39,-1.199,1,0,False,1,continuation,CHoCH,2,3,20.73,9,1,BULL,1,1,-1,with_macro,True,0,0.0,0,1.1,1,9,1.67
2025-08-25_to_2025-11-25,1597,SHORT,1759500000,1759500900,2025-10-03T14:15,3879.16,5174,SUPPLY,3891.28,3896.91,0.732,90,False,True,0,0.0,1,False,0.411,3.22,1.576,1,0,False,0,neutral,BOS,5,5,70.47,14,4,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,-1.49,1,3,2.22
2025-08-25_to_2025-11-25,1607,SHORT,1759719600,1759720500,2025-10-06T03:15,3922.06,5200,SUPPLY,3918.79,3924.57,0.89,0,False,True,0,1.36,1,True,2.41,4.3,-0.504,1,0,False,1,reversal,BOS,3,4,69.21,3,0,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,0.32,1,5,2.66
2025-08-25_to_2025-11-25,1641,SHORT,1759910400,1759911300,2025-10-08T08:15,4038.22,5245,SUPPLY,4032.92,4039.05,0.979,0,False,True,0,1.103,1,True,1.504,4.48,-0.846,1,0,False,1,reversal,BOS,24,4,71.18,8,2,BULL,1,1,-1,counter_macro,False,0,8.99,0,0.1,0,10,1.74
2025-08-25_to_2025-11-25,1645,SHORT,1759915800,1759916700,2025-10-08T09:45,4049.16,5245,SUPPLY,4032.92,4039.05,1.042,6,False,True,0,1.241,7,True,1.601,3.83,-2.761,2,6,False,1,reversal,BOS,4,4,65.65,9,2,BULL,1,1,-1,counter_macro,False,0,9.72,0,0.25,0,12,3.71
2025-08-25_to_2025-11-25,1653,LONG,1760031000,1760031900,2025-10-09T17:45,3950.48,5226,DEMAND,3940.64,3946.78,0.377,218,False,True,0,0.373,2,False,3.533,-4.34,0.227,1,0,False,0,neutral,CHoCH,3,6,27.0,17,3,BULL,1,1,-1,with_macro,True,0,0.0,0,-0.24,1,2,0.53
2025-08-25_to_2025-11-25,1655,LONG,1760033700,1760034600,2025-10-09T18:30,3957.55,5277,DEMAND,3944.49,3951.56,0.47,0,False,True,0,0.0,1,False,3.262,-3.78,0.398,1,0,False,-1,reversal,CHoCH,6,6,31.88,18,3,BULL,1,1,1,with_macro,False,0,0.0,0,-0.06,1,3,0.1
2025-08-25_to_2025-11-25,1695,SHORT,1760660100,1760661000,2025-10-17T00:30,4367.06,5382,SUPPLY,4369.77,4378.86,0.539,4,False,False,1,0.0,1,False,0.592,3.92,0.161,1,0,False,1,reversal,BOS,13,1,67.31,0,4,BULL,1,1,-1,counter_macro,False,0,0.0,0,-0.9,0,6,0.97
2025-08-25_to_2025-11-25,1703,SHORT,1760967900,1760968800,2025-10-20T14:00,4316.19,5410,SUPPLY,4314.98,4327.08,0.922,0,False,True,0,0.209,1,False,1.662,3.3,-0.092,1,0,False,1,reversal,BOS,7,3,67.81,14,0,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.0,1,2,4.45
2025-08-25_to_2025-11-25,1711,SHORT,1760976900,1760977800,2025-10-20T16:30,4346.13,5412,SUPPLY,4343.49,4355.66,0.968,0,False,True,0,0.558,1,False,1.504,4.66,-0.21,1,0,False,1,reversal,BOS,5,4,73.6,16,0,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.0,1,6,3.3
2025-08-25_to_2025-11-25,1713,SHORT,1760977800,1760978700,2025-10-20T16:45,4347.88,5412,SUPPLY,4343.49,4355.66,1.004,1,False,True,0,0.558,2,False,1.559,4.53,-0.362,2,1,False,1,reversal,BOS,6,4,72.64,16,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.0,1,7,3.57
2025-08-25_to_2025-11-25,1715,SHORT,1760980500,1760981400,2025-10-20T17:30,4345.5,5412,SUPPLY,4343.49,4355.66,1.155,4,False,True,0,0.632,5,False,1.794,4.63,-0.191,3,4,False,1,reversal,BOS,9,4,72.17,17,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.0,1,8,3.88
2025-08-25_to_2025-11-25,1717,SHORT,1760981400,1760982300,2025-10-20T17:45,4347.41,5412,SUPPLY,4343.49,4355.66,1.282,5,False,True,0,0.632,6,False,1.991,4.04,-0.413,4,5,False,0,neutral,BOS,10,4,67.48,17,0,NEUTRAL,0,1,-1,neutral_macro,False,0,0.0,0,0.0,1,9,4.51
2025-08-25_to_2025-11-25,1719,SHORT,1760984100,1760985000,2025-10-20T18:30,4359.37,5413,SUPPLY,4346.25,4351.18,0.616,1,False,True,0,1.5,2,True,0.108,4.38,-1.641,1,0,False,-1,continuation,BOS,13,4,69.47,18,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.86,1,10,6.84
2025-08-25_to_2025-11-25,1731,LONG,1761053400,1761054300,2025-10-21T13:45,4174.24,5397,DEMAND,4186.44,4198.44,0.669,166,False,True,0,0.722,3,False,3.948,-5.29,-1.35,1,0,False,-1,reversal,CHoCH,3,7,24.91,13,1,BULL,1,1,1,with_macro,False,0,9.28,0,-0.19,1,6,4.81
2025-08-25_to_2025-11-25,1733,LONG,1761054300,1761055200,2025-10-21T14:00,4181.79,5397,DEMAND,4186.44,4198.44,0.61,167,False,True,0,1.5,4,True,3.597,-4.4,-0.846,2,1,False,-1,reversal,CHoCH,4,6,28.0,14,1,BULL,1,1,1,with_macro,False,0,9.59,0,0.96,1,7,4.0
2025-08-25_to_2025-11-25,1735,LONG,1761056100,1761057000,2025-10-21T14:30,4101.58,5342,DEMAND,4153.69,4162.73,0.381,420,False,True,0,1.5,1,True,3.859,-4.8,-2.574,1,0,False,-1,reversal,CHoCH,6,6,26.05,14,1,BULL,1,1,-1,with_macro,True,0,9.52,0,0.98,1,8,1.8
2025-08-25_to_2025-11-25,1737,LONG,1761058800,1761059700,2025-10-21T15:15,4124.69,5311,DEMAND,4073.26,4077.06,0.128,560,False,True,0,0.0,1,False,1.905,-4.71,1.61,1,0,False,-1,reversal,CHoCH,9,4,30.09,15,1,BULL,1,1,-1,with_macro,True,0,9.26,0,-1.68,1,9,0.66
2025-08-25_to_2025-11-25,1745,LONG,1761068700,1761069600,2025-10-21T18:00,4118.73,5433,DEMAND,4081.34,4093.31,0.501,8,False,True,0,0.0,1,False,1.149,-4.17,1.063,1,0,False,0,neutral,CHoCH,20,4,34.73,18,1,NEUTRAL,1,-1,1,neutral_macro,False,0,11.51,0,-1.14,1,13,1.07
2025-08-25_to_2025-11-25,1747,LONG,1761093000,1761093900,2025-10-22T00:45,4074.82,5298,DEMAND,4024.69,4032.86,0.396,641,False,True,0,1.5,3,False,3.963,-4.97,2.035,1,0,False,-1,reversal,CHoCH,2,4,27.66,0,2,NEUTRAL,0,-1,1,neutral_macro,False,0,17.07,0,1.0,1,10,0.13
2025-08-25_to_2025-11-25,1749,LONG,1761133500,1761134400,2025-10-22T12:00,4036.12,5445,DEMAND,4004.06,4012.82,0.376,20,False,True,0,0.0,1,False,1.797,-3.6,1.001,1,0,False,-1,reversal,CHoCH,14,4,28.51,12,2,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-0.5,1,2,0.44
