candidate_id,timestamp,source,anatomy_class,supply_category,demand_category,mfe_atr_36,mae_atr_36,cret_atr_36,rsi
C8679,2025-08-12 18:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,1.39,1.92,-0.0,42.8
C8680,2025-08-12 22:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,1.29,2.13,-0.44,43.4
C8681,2025-08-13 02:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_TOO_DEEP,1.49,2.2,-0.6,44.1
C8685,2025-08-13 18:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,1.28,3.03,-1.19,46.1
C8687,2025-08-14 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.5,3.27,-1.99,53.4
C8688,2025-08-14 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,0.18,2.95,-1.72,49.0
C8690,2025-08-14 14:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,2.57,1.64,2.28,41.9
C8692,2025-08-14 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,2.92,2.08,1.74,39.5
C8693,2025-08-15 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,2.51,2.31,1.5,41.0
C8694,2025-08-15 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,2.6,2.26,1.77,43.8
C8695,2025-08-15 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,3.05,1.7,2.48,43.3
C8696,2025-08-15 14:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,3.14,1.81,2.58,39.7
C8697,2025-08-15 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,3.28,1.87,2.26,39.7
C8698,2025-08-17 22:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,2.92,2.61,2.22,40.4
C8699,2025-08-18 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,2.63,2.7,1.94,48.0
C8700,2025-08-18 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,2.83,2.72,1.78,49.8
C8701,2025-08-18 10:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,3.65,1.85,2.87,48.9
C8705,2025-08-19 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,5.02,2.14,3.55,39.8
C8706,2025-08-19 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,4.78,2.42,3.39,39.8
C8708,2025-08-19 14:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,6.29,0.47,6.04,42.1
C8709,2025-08-19 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,6.73,0.34,6.64,32.8
C8710,2025-08-19 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,6.95,0.25,5.86,32.9
C8711,2025-08-20 02:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,6.07,0.19,5.26,31.9
C8713,2025-08-20 10:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_ABSENT_OR_IRRELEVANT,5.52,1.99,5.26,42.0
C8715,2025-08-20 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,6.44,2.31,5.9,56.2
C8716,2025-08-20 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,6.71,1.8,5.6,58.2
C8717,2025-08-21 02:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,6.88,1.43,5.84,52.9
C8718,2025-08-21 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,6.93,1.64,5.61,50.1
C8719,2025-08-21 10:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,7.1,1.44,7.06,51.5
C8721,2025-08-21 18:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,9.71,1.45,9.22,48.6
C8727,2025-08-22 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_ABSENT_OR_IRRELEVANT,9.05,1.58,8.01,70.2
C8728,2025-08-24 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_TOO_DEEP,11.62,0.92,10.74,70.2
C8729,2025-08-25 02:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,11.27,1.04,10.06,62.3
C8730,2025-08-25 06:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,11.29,1.28,8.76,62.3
C8731,2025-08-25 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,10.94,1.54,9.44,63.6
C8735,2025-08-26 02:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,12.56,0.7,11.34,65.8
C8736,2025-08-26 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,12.52,0.35,11.65,65.7
C8739,2025-08-26 18:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,12.55,1.36,11.24,66.7
C8740,2025-08-26 22:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,15.67,1.03,13.05,71.8
C8741,2025-08-27 02:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,15.75,0.29,11.73,65.1
C8742,2025-08-27 06:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,15.6,0.34,12.5,65.1
C8743,2025-08-27 10:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,15.44,0.13,13.0,58.8
C8744,2025-08-27 14:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,13.05,0.77,10.52,58.4
C8745,2025-08-27 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,13.14,0.95,10.76,66.8
C8748,2025-08-28 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,14.18,0.43,12.12,60.5
C8750,2025-08-28 14:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_SUPPORTING_RETEST,13.71,1.04,13.44,68.0
C8752,2025-08-28 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,15.5,0.47,14.65,70.6
C8753,2025-08-29 02:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,16.03,0.54,15.29,70.6
C8765,2025-09-02 02:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,11.02,1.4,9.1,81.3
C8766,2025-09-02 06:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,11.26,0.16,10.16,78.1
C8767,2025-09-02 10:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,10.01,0.04,8.74,67.5
C8770,2025-09-02 22:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.8,1.37,5.12,77.4
C8772,2025-09-03 06:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.09,1.17,4.43,74.8
C8777,2025-09-04 02:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.22,0.12,5.31,68.0
C8780,2025-09-04 14:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,5.66,0.12,4.54,63.2
C8781,2025-09-04 18:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,5.74,0.25,4.35,63.2
C8786,2025-09-05 14:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,3.83,0.73,3.67,73.2
C8788,2025-09-07 22:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.72,0.48,4.24,67.6
C8789,2025-09-08 02:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.72,0.09,4.39,70.1
C8792,2025-09-08 14:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,3.48,1.01,2.72,77.8
C8795,2025-09-09 02:00,swing_high_simples,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,2.48,2.18,1.25,79.8
C8796,2025-09-09 06:00,swing_high_simples,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,2.52,2.07,0.73,81.1
C8800,2025-09-09 22:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,3.8,0.87,1.31,61.0
C8802,2025-09-10 06:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,2.53,2.04,0.8,65.8
C8803,2025-09-10 10:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,2.7,1.83,-0.43,68.6
C8804,2025-09-10 14:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.99,1.72,-0.2,66.6
C8805,2025-09-10 18:00,swing_high_simples,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,3.46,1.41,0.2,64.9
C8806,2025-09-10 22:00,swing_high_simples,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,3.51,1.48,-0.06,62.1
C8810,2025-09-11 14:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,3.45,0.41,2.07,55.9
C8811,2025-09-11 18:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,3.72,0.37,2.59,57.8
C8823,2025-09-15 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.33,3.34,5.56,69.2
C8824,2025-09-15 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.37,3.42,5.08,68.0
C8825,2025-09-16 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,7.04,3.57,5.99,68.0
C8828,2025-09-16 14:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.4,3.72,2.8,71.0
C8829,2025-09-16 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.47,3.97,2.95,66.0
C8831,2025-09-17 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,6.83,3.14,3.62,60.3
C8832,2025-09-17 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,7.6,2.47,5.5,60.1
C8833,2025-09-17 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,6.64,3.01,3.24,53.5
C8834,2025-09-17 14:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_TOO_DEEP,6.2,3.48,3.27,58.2
C8835,2025-09-17 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,6.8,1.67,4.63,61.2
C8836,2025-09-17 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,7.24,1.6,4.43,47.3
C8838,2025-09-18 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,5.68,2.09,3.8,45.0
C8844,2025-09-19 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,7.02,0.66,6.49,47.9
C8845,2025-09-19 10:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,7.12,0.29,6.69,50.5
C8846,2025-09-19 14:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,6.45,0.02,6.26,52.4
C8847,2025-09-19 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,6.51,0.06,6.49,58.1
C8848,2025-09-21 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,7.01,0.17,6.89,60.0
C8851,2025-09-22 10:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,7.31,0.27,4.96,64.0
C8858,2025-09-23 14:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,5.81,2.96,4.11,80.5
C8859,2025-09-23 18:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,6.28,2.23,4.86,76.7
C8862,2025-09-24 06:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,5.76,2.32,5.02,69.8
C8867,2025-09-25 02:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ABSENT_OR_IRRELEVANT,7.2,0.75,5.3,52.6
C8878,2025-09-28 22:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,9.29,0.05,8.39,56.0
C8882,2025-09-29 14:00,swing_high_simples,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,7.13,1.58,6.68,68.3
C8883,2025-09-29 18:00,swing_high_simples,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,7.57,1.96,7.25,69.7
C8893,2025-10-01 10:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.67,1.93,5.17,67.8
C8894,2025-10-01 14:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.96,1.46,3.15,63.2
C8897,2025-10-02 02:00,swing_high_simples,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,6.91,1.76,3.87,60.6
C8898,2025-10-02 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.63,2.21,4.29,61.2
C8905,2025-10-03 10:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,8.82,0.67,8.75,57.2
C8906,2025-10-03 14:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,10.24,0.09,9.66,61.7
C8907,2025-10-03 18:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,10.63,0.12,10.34,61.4
C8910,2025-10-06 06:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,9.8,0.67,7.64,71.6
C8911,2025-10-06 10:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,9.41,0.18,7.19,71.6
C8913,2025-10-06 18:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,8.81,0.82,7.3,75.6
C8915,2025-10-07 02:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,10.16,1.07,9.83,74.6
C8916,2025-10-07 06:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,11.36,0.46,10.25,75.8
C8923,2025-10-08 10:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,9.15,3.88,8.63,84.4
