candidate_id,timestamp,source,label,gt_id,entry_price,polarity,atr4h,has_4h_demand_below,nearest_4h_demand_low,nearest_4h_demand_high,dist_4h_demand_top_atr,dist_4h_demand_mid_atr,dist_4h_demand_low_atr,demand_4h_width_atr,demand_4h_age_bars,demand_4h_touched_on_retest,demand_4h_origin_of_leg_cand,demand_4h_below_polarity,demand_4h_below_stop,has_4h_supply_overhead,nearest_4h_supply_low,nearest_4h_supply_high,dist_4h_supply_low_atr,dist_4h_supply_mid_atr,dist_4h_supply_high_atr,supply_4h_width_atr,supply_4h_age_bars,supply_4h_touched_before_entry,supply_4h_broken_before_entry,supply_4h_rejected_before_entry,supply_4h_blocks_target_2ATR,supply_4h_blocks_target_3ATR,supply_4h_blocks_target_4ATR,has_d1_demand_below,dist_d1_demand_atr,has_d1_supply_overhead,dist_d1_supply_atr,demand_dist_from_polarity_atr,supply_dist_from_polarity_atr,reclaim_close_dist_from_supply_atr,reclaim_close_dist_from_demand_atr,demand_category,supply_category,polarity_category,quality_score_exploratory,feature_availability
C4908,2023-03-06 19:00,fractal_3_3,UNKNOWN,,1846.56,1845.25,6.19,1,1829.93,1835.23,1.83,2.26,2.69,0.86,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1860.79,1870.5,2.3,3.08,3.87,1.57,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.53,1,0.98,1.62,2.51,2.3,1.83,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4909,2023-03-06 23:00,fractal_3_3,UNKNOWN,,1849.07,1845.25,6.17,1,1829.93,1835.23,2.24,2.67,3.1,0.86,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1849.91,1858.28,0.14,0.81,1.49,1.36,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.99,1,0.81,1.62,0.75,0.14,2.24,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4918,2023-03-08 11:00,fractal_3_3,UNKNOWN,,1820.38,1820.13,7.13,1,1804.7,1814.2,0.87,1.53,2.2,1.33,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1842.71,1851.62,3.13,3.76,4.38,1.25,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,1.1,1,2.27,0.83,3.17,3.13,0.87,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4926,2023-03-09 19:00,fractal_3_3,UNKNOWN,,1830.74,1824.22,7.44,1,1811.87,1816.45,1.92,2.23,2.54,0.62,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1842.71,1851.62,1.61,2.21,2.81,1.2,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,0.06,1,1.78,1.04,2.48,1.61,1.92,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4927,2023-03-09 23:00,fractal_3_3,UNKNOWN,,1829.42,1824.22,6.58,1,1811.87,1816.45,1.97,2.32,2.67,0.7,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1842.71,1851.62,2.02,2.7,3.37,1.35,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,1.46,1,1.7,1.18,2.81,2.02,1.97,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4928,2023-03-10 03:00,fractal_3_3,UNKNOWN,,1830.62,1824.22,6.71,1,1811.87,1816.45,2.11,2.45,2.8,0.68,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1842.71,1851.62,1.8,2.47,3.13,1.33,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,0.05,1,1.64,1.16,2.76,1.8,2.11,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4932,2023-03-10 19:00,fractal_3_3,UNKNOWN,,1867.33,1858.28,9.34,1,1809.35,1813.93,5.72,5.96,6.21,0.49,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1880.78,1890.22,1.44,1.95,2.45,1.01,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.8,1,3.22,4.75,2.41,1.44,5.72,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_BLOCKS_TARGET,POLARITY_FLOATING_NO_BASE,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4934,2023-03-13 02:00,swing_high_simples,UNKNOWN,,1877.85,1867.32,11.39,1,1809.35,1813.93,5.61,5.81,6.02,0.4,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1880.78,1890.22,0.26,0.67,1.09,0.83,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.15,1,2.53,4.69,1.18,0.26,5.61,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4964,2023-03-20 02:00,swing_high_simples,UNKNOWN,,1988.08,1975.19,14.74,1,1907.51,1916.87,4.83,5.15,5.47,0.63,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,5.18,1,2.04,3.96,,,4.83,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4966,2023-03-20 10:00,swing_high_simples,UNKNOWN,,1977.93,1975.19,15.91,0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,4.86,1,2.36,,,,,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=NO;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4967,2023-03-20 14:00,swing_high_simples,UNKNOWN,,1977.5,1975.19,16.28,1,1907.51,1916.87,3.73,4.01,4.3,0.58,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,4.84,1,2.37,3.58,,,3.73,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4968,2023-03-20 18:00,swing_high_simples,UNKNOWN,,1978.63,1975.19,15.8,1,1907.51,1916.87,3.91,4.2,4.5,0.59,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,4.88,1,2.34,3.69,,,3.91,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4969,2023-03-20 22:00,swing_high_simples,UNKNOWN,,1980.06,1975.19,14.98,1,1907.51,1916.87,4.22,4.53,4.84,0.62,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2000.22,2009.74,1.35,1.66,1.98,0.64,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,4.55,1,2.12,3.89,1.67,1.35,4.22,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4970,2023-03-21 02:00,swing_high_simples,UNKNOWN,,1982.44,1975.19,15.05,1,1907.51,1916.87,4.36,4.67,4.98,0.62,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2000.22,2009.74,1.18,1.5,1.81,0.63,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,4.62,1,2.05,3.87,1.66,1.18,4.36,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4973,2023-03-21 14:00,fractal_3_3,UNKNOWN,,1941.46,1937.31,17.47,1,1907.51,1916.87,1.41,1.68,1.94,0.54,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2000.22,2009.74,3.36,3.64,3.91,0.55,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,3.43,1,0.92,1.17,3.6,3.36,1.41,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4974,2023-03-21 18:00,fractal_3_3,UNKNOWN,,1940.46,1937.31,16.32,1,1907.51,1916.87,1.45,1.73,2.02,0.57,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,2.37,2.55,2.74,0.37,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.4,1,0.95,1.25,2.56,2.37,1.45,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4975,2023-03-21 22:00,fractal_3_3,UNKNOWN,,1943.85,1937.31,15.0,1,1907.51,1916.87,1.8,2.11,2.42,0.62,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,2.35,2.55,2.75,0.4,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.37,1,0.82,1.36,2.79,2.35,1.8,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4976,2023-03-22 02:00,fractal_3_3,UNKNOWN,,1939.74,1937.31,14.19,1,1907.51,1916.87,1.61,1.94,2.27,0.66,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,2.78,2.99,3.2,0.43,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.26,1,0.94,1.44,2.95,2.78,1.61,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4977,2023-03-22 06:00,fractal_3_3,UNKNOWN,,1944.04,1937.31,13.39,1,1907.51,1916.87,2.03,2.38,2.73,0.7,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,2.62,2.84,3.07,0.45,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.38,1,0.82,1.53,3.12,2.62,2.03,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4978,2023-03-22 10:00,fractal_3_3,UNKNOWN,,1942.84,1937.31,12.6,1,1907.51,1916.87,2.06,2.43,2.8,0.74,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,2.88,3.12,3.36,0.48,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.34,1,0.85,1.62,3.32,2.88,2.06,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4979,2023-03-22 14:00,fractal_3_3,UNKNOWN,,1946.1,1937.31,11.27,1,1907.51,1916.87,2.59,3.01,3.42,0.83,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,2.93,3.2,3.46,0.54,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.44,1,0.76,1.81,3.71,2.93,2.59,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4982,2023-03-23 02:00,swing_high_simples,UNKNOWN,,1977.09,1975.19,12.3,1,1934.23,1944.15,2.68,3.08,3.48,0.81,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1979.12,1985.15,0.16,0.41,0.66,0.49,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,4.07,1,2.01,2.52,0.32,0.16,2.68,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C4996,2023-03-27 10:00,fractal_3_3,UNKNOWN,,1949.14,1937.31,12.76,1,1934.23,1944.15,0.39,0.78,1.17,0.78,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,3.41,3.81,4.21,0.8,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,3.15,1,0.91,-0.54,4.34,3.41,0.39,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5016,2023-03-30 18:00,fractal_3_3,UNKNOWN,,1980.15,1975.25,9.35,1,1955.32,1964.86,1.64,2.15,2.66,1.02,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,1.34,1.89,2.43,1.09,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.17,1,0.13,1.11,1.87,1.34,1.64,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5017,2023-03-30 22:00,fractal_3_3,UNKNOWN,,1982.36,1975.25,8.62,1,1955.32,1964.86,2.03,2.58,3.14,1.11,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,1.2,1.79,2.38,1.18,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.45,1,0.08,1.21,2.02,1.2,2.03,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5019,2023-03-31 06:00,fractal_3_3,UNKNOWN,,1978.4,1975.25,9.0,1,1955.32,1964.86,1.5,2.03,2.56,1.06,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,1.59,2.15,2.72,1.13,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.34,1,0.19,1.15,1.94,1.59,1.5,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5020,2023-03-31 10:00,fractal_3_3,UNKNOWN,,1979.67,1975.25,9.4,1,1955.32,1964.86,1.58,2.08,2.59,1.02,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,1.39,1.93,2.47,1.09,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.37,1,0.15,1.11,1.86,1.39,1.58,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5026,2023-04-03 10:00,fractal_3_3,UNKNOWN,,1975.99,1975.25,10.89,1,1907.51,1916.87,5.43,5.86,6.29,0.86,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1977.39,1987.55,0.13,0.6,1.06,0.93,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,4.09,1,0.25,5.36,0.2,0.13,5.43,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5027,2023-04-03 14:00,fractal_3_3,UNKNOWN,,1985.0,1975.25,11.36,1,1907.51,1916.87,6.0,6.41,6.82,0.82,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,0.68,1.13,1.57,0.9,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.33,1,0.0,5.14,1.53,0.68,6.0,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_FRESH_DANGEROUS,POLARITY_FLOATING_NO_BASE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5028,2023-04-03 18:00,fractal_3_3,UNKNOWN,,1984.37,1975.25,10.92,1,1949.7,1959.89,2.24,2.71,3.17,0.93,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,0.76,1.23,1.7,0.93,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.31,1,0.02,1.41,1.6,0.76,2.24,DEMAND_SUPPORTING_RETEST,SUPPLY_FRESH_DANGEROUS,POLARITY_SUPPORTED_BY_DEMAND,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5030,2023-04-04 02:00,fractal_3_3,UNKNOWN,,1978.79,1975.25,10.0,1,1949.7,1959.89,1.89,2.4,2.91,1.02,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,1.39,1.9,2.41,1.02,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.19,1,0.17,1.54,1.74,1.39,1.89,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5031,2023-04-04 06:00,fractal_3_3,UNKNOWN,,1982.89,1975.25,10.1,1,1949.7,1959.89,2.28,2.78,3.28,1.01,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1992.69,2002.89,0.97,1.47,1.98,1.01,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,4.3,1,0.06,1.52,1.73,0.97,2.28,DEMAND_SUPPORTING_RETEST,SUPPLY_FRESH_DANGEROUS,POLARITY_SUPPORTED_BY_DEMAND,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5034,2023-04-04 18:00,fractal_3_3,UNKNOWN,,2020.48,2009.74,11.67,1,1949.7,1959.89,5.19,5.63,6.06,0.87,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,5.32,1,0.87,4.27,,,5.19,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5042,2023-04-06 02:00,fractal_3_3,UNKNOWN,,2015.59,2009.74,9.94,0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,5.78,1,1.12,,,,,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=NO;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5043,2023-04-06 06:00,fractal_3_3,UNKNOWN,,2019.54,2009.74,10.01,1,1976.86,1984.25,3.53,3.9,4.26,0.74,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,0.23,0.74,1.25,1.02,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,5.9,1,1.0,2.55,1.21,0.23,3.53,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5045,2023-04-06 14:00,fractal_3_3,UNKNOWN,,2009.9,2009.74,11.64,1,1976.86,1984.25,2.2,2.52,2.84,0.63,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.03,1.46,1.9,0.88,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,5.61,1,1.29,2.19,1.04,1.03,2.2,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5046,2023-04-06 18:00,fractal_3_3,UNKNOWN,,2007.02,2003.28,11.0,1,1976.86,1984.25,2.07,2.41,2.74,0.67,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.35,1.81,2.27,0.93,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,5.52,1,1.38,1.73,1.69,1.35,2.07,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5055,2023-04-11 06:00,fractal_3_3,UNKNOWN,,2004.5,2003.28,10.62,1,1981.62,1991.91,1.19,1.67,2.15,0.97,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.63,2.11,2.59,0.96,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.01,1,1.63,1.07,1.75,1.63,1.19,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5057,2023-04-11 14:00,fractal_3_3,UNKNOWN,,2005.54,2003.28,10.59,1,1981.62,1991.91,1.29,1.77,2.26,0.97,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.54,2.02,2.5,0.96,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.05,1,1.59,1.07,1.75,1.54,1.29,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5059,2023-04-11 22:00,fractal_3_3,UNKNOWN,,2014.65,2009.74,9.32,1,1981.62,1991.91,2.44,2.99,3.54,1.1,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,0.77,1.32,1.87,1.09,UNAVAILABLE(x1x2_ordinal),1,1,0,1,1,1,1,1.42,1,1.34,1.91,1.3,0.77,2.44,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_BUT_BROKEN,RECLAIM_ACCEPTED_ABOVE_SUPPLY,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5060,2023-04-12 02:00,fractal_3_3,UNKNOWN,,2018.22,2009.74,9.43,1,1981.62,1991.91,2.79,3.34,3.88,1.09,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,0.39,0.93,1.47,1.08,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.55,1,1.21,1.89,1.28,0.39,2.79,DEMAND_SUPPORTING_RETEST,SUPPLY_FRESH_DANGEROUS,POLARITY_SUPPORTED_BY_DEMAND,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5061,2023-04-12 06:00,fractal_3_3,UNKNOWN,,2010.78,2009.74,9.11,1,1981.62,1991.91,2.07,2.64,3.2,1.13,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.22,1.77,2.33,1.12,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.28,1,1.48,1.96,1.33,1.22,2.07,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5062,2023-04-12 10:00,fractal_3_3,UNKNOWN,,2007.69,2003.28,10.43,1,1981.62,1991.91,1.51,2.01,2.5,0.99,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.36,1.85,2.33,0.98,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.17,1,1.59,1.09,1.78,1.36,1.51,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C5063,2023-04-12 14:00,fractal_3_3,UNKNOWN,,2011.47,2009.74,10.41,1,1981.62,1991.91,1.88,2.37,2.87,0.99,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2021.85,2032.04,1.0,1.49,1.98,0.98,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.31,1,1.45,1.71,1.16,1.0,1.88,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
